,ID,neighbor,n_ID,n_name,n_overall,n_age,n_position,n_club,n_league,n_eur_value,n_eur_release_clause
8760,235258,,,,,,,,,,
8761,104442,,,,,,,,,,
8762,184058,,,,,,,,,,
8763,148731,,,,,,,,,,
8764,221179,,,,,,,,,,
8765,225531,,,,,,,,,,
8766,224508,,,,,,,,,,
8767,159996,,,,,,,,,,
8768,228348,,,,,,,,,,
8769,229628,,,,,,,,,,
8770,230396,,,,,,,,,,
8771,234748,,,,,,,,,,
8772,171772,,,,,,,,,,
8773,143101,,,,,,,,,,
8774,208637,,,,,,,,,,
8775,210173,,,,,,,,,,
8776,210429,,,,,,,,,,
8777,210941,,,,,,,,,,
8778,228861,,,,,,,,,,
8779,235005,,,,,,,,,,
8780,208638,,,,,,,,,,
8781,162814,,,,,,,,,,
8782,233214,,,,,,,,,,
8783,207872,,,,,,,,,,
8784,218880,,,,,,,,,,
8785,221696,,,,,,,,,,
8786,200449,,,,,,,,,,
8787,204033,,,,,,,,,,
8788,208898,,,,,,,,,,
8789,222466,,,,,,,,,,
8790,159490,,,,,,,,,,
8791,186882,,,,,,,,,,
8792,202243,,,,,,,,,,
8793,212483,,,,,,,,,,
8794,213763,,,,,,,,,,
8795,232195,,,,,,,,,,
8796,199172,,,,,,,,,,
8797,203780,,,,,,,,,,
8798,193028,,,,,,,,,,
8799,208645,,,,,,,,,,
8800,199686,,,,,,,,,,
8801,202502,,,,,,,,,,
8802,215302,,,,,,,,,,
8803,225798,,,,,,,,,,
8804,196615,,,,,,,,,,
8805,211463,,,,,,,,,,
8806,197896,,,,,,,,,,
8807,210184,,,,,,,,,,
8808,211464,,,,,,,,,,
8809,211720,,,,,,,,,,
8810,214536,,,,,,,,,,
8811,224008,,,,,,,,,,
8812,177672,,,,,,,,,,
8813,187144,,,,,,,,,,
8814,200201,,,,,,,,,,
8815,203529,,,,,,,,,,
8816,209417,,,,,,,,,,
8817,172041,,,,,,,,,,
8818,181001,,,,,,,,,,
8819,203786,,,,,,,,,,
8820,164618,,,,,,,,,,
8821,173834,,,,,,,,,,
8822,180746,,,,,,,,,,
8823,118794,,,,,,,,,,
8824,204043,,,,,,,,,,
8825,206603,,,,,,,,,,
8826,207627,,,,,,,,,,
8827,211723,,,,,,,,,,
8828,171019,,,,,,,,,,
8829,172555,,,,,,,,,,
8830,201484,,,,,,,,,,
8831,204044,,,,,,,,,,
8832,210956,,,,,,,,,,
8833,162828,,,,,,,,,,
8834,233996,,,,,,,,,,
8835,239116,,,,,,,,,,
8836,173836,,,,,,,,,,
8837,224013,,,,,,,,,,
8838,179725,,,,,,,,,,
8839,212750,,,,,,,,,,
8840,232718,,,,,,,,,,
8841,236302,,,,,,,,,,
8842,240654,,,,,,,,,,
8843,239119,,,,,,,,,,
8844,184847,,,,,,,,,,
8845,204816,,,,,,,,,,
8846,227600,,,,,,,,,,
8847,181521,,,,,,,,,,
8848,210450,,,,,,,,,,
8849,215314,,,,,,,,,,
8850,222738,,,,,,,,,,
8851,235538,,,,,,,,,,
8852,178194,,,,,,,,,,
8853,202771,,,,,,,,,,
8854,203283,,,,,,,,,,
8855,222995,,,,,,,,,,
8856,228627,,,,,,,,,,
8857,191251,,,,,,,,,,
8858,200980,,,,,,,,,,
8859,206101,,,,,,,,,,
8860,156437,,,,,,,,,,
8861,231701,,,,,,,,,,
8862,205846,,,,,,,,,,
8863,214038,,,,,,,,,,
8864,197911,,,,,,,,,,
8865,223767,,,,,,,,,,
8866,237335,,,,,,,,,,
8867,241175,,,,,,,,,,
8868,180759,,,,,,,,,,
8869,183831,,,,,,,,,,
8870,229912,,,,,,,,,,
8871,239128,,,,,,,,,,
8872,209177,,,,,,,,,,
8873,210713,,,,,,,,,,
8874,167705,,,,,,,,,,
8875,233241,,,,,,,,,,
8876,122649,,,,,,,,,,
8877,189721,,,,,,,,,,
8878,190489,,,,,,,,,,
8879,229658,,,,,,,,,,
8880,230682,,,,,,,,,,
8881,176154,,,,,,,,,,
8882,190490,,,,,,,,,,
8883,201243,,,,,,,,,,
8884,222235,,,,,,,,,,
8885,169243,,,,,,,,,,
8886,241179,,,,,,,,,,
8887,190235,,,,,,,,,,
8888,197148,,,,,,,,,,
8889,225564,,,,,,,,,,
8890,226076,,,,,,,,,,
8891,235036,,,,,,,,,,
8892,208669,,,,,,,,,,
8893,205086,,,,,,,,,,
8894,214046,,,,,,,,,,
8895,155422,,,,,,,,,,
8896,209695,,,,,,,,,,
8897,212511,,,,,,,,,,
8898,227871,,,,,,,,,,
8899,232223,,,,,,,,,,
8900,239135,,,,,,,,,,
8901,230432,,,,,,,,,,
8902,182816,,,,,,,,,,
8903,184352,,,,,,,,,,
8904,193312,,,,,,,,,,
8905,208417,,,,,,,,,,
8906,210209,,,,,,,,,,
8907,211745,,,,,,,,,,
8908,198690,,,,,,,,,,
8909,204322,,,,,,,,,,
8910,161314,,,,,,,,,,
8911,182818,,,,,,,,,,
8912,205603,,,,,,,,,,
8913,212515,,,,,,,,,,
8914,213027,,,,,,,,,,
8915,221731,,,,,,,,,,
8916,239907,,,,,,,,,,
8917,50723,,,,,,,,,,
8918,194851,,,,,,,,,,
8919,202532,,,,,,,,,,
8920,220196,,,,,,,,,,
8921,236836,,,,,,,,,,
8922,185380,,,,,,,,,,
8923,210213,,,,,,,,,,
8924,156453,,,,,,,,,,
8925,224805,,,,,,,,,,
8926,231973,,,,,,,,,,
8927,173349,,,,,,,,,,
8928,175141,,,,,,,,,,
8929,206630,,,,,,,,,,
8930,226086,,,,,,,,,,
8931,227622,,,,,,,,,,
8932,234534,,,,,,,,,,
8933,182822,,,,,,,,,,
8934,191782,,,,,,,,,,
8935,138279,,,,,,,,,,
8936,232999,,,,,,,,,,
8937,198952,,,,,,,,,,
8938,201000,,,,,,,,,,
8939,219688,,,,,,,,,,
8940,221480,,,,,,,,,,
8941,231976,,,,,,,,,,
8942,234536,,,,,,,,,,
8943,205353,,,,,,,,,,
8944,214314,,,,,,,,,,
8945,234282,,,,,,,,,,
8946,237098,,,,,,,,,,
8947,178218,,,,,,,,,,
8948,186666,,,,,,,,,,
8949,188202,,,,,,,,,,
8950,199211,,,,,,,,,,
8951,211499,,,,,,,,,,
8952,230187,,,,,,,,,,
8953,234283,,,,,,,,,,
8954,192043,,,,,,,,,,
8955,219180,,,,,,,,,,
8956,233260,,,,,,,,,,
8957,203309,,,,,,,,,,
8958,210477,,,,,,,,,,
8959,238637,,,,,,,,,,
8960,183597,,,,,,,,,,
8961,197422,,,,,,,,,,
8962,198702,,,,,,,,,,
8963,199470,,,,,,,,,,
8964,208174,,,,,,,,,,
8965,209454,,,,,,,,,,
8966,188206,,,,,,,,,,
8967,208432,,,,,,,,,,
8968,208944,,,,,,,,,,
8969,209456,,,,,,,,,,
8970,221488,,,,,,,,,,
8971,230192,,,,,,,,,,
8972,208945,,,,,,,,,,
8973,165169,,,,,,,,,,
8974,231985,,,,,,,,,,
8975,169521,,,,,,,,,,
8976,237617,,,,,,,,,,
8977,239921,,,,,,,,,,
8978,202546,,,,,,,,,,
8979,210482,,,,,,,,,,
8980,223282,,,,,,,,,,
8981,226866,,,,,,,,,,
8982,231474,,,,,,,,,,
8983,172082,,,,,,,,,,
8984,238642,,,,,,,,,,
8985,209459,,,,,,,,,,
8986,214835,,,,,,,,,,
8987,238643,,,,,,,,,,
8988,226356,,,,,,,,,,
8989,161844,,,,,,,,,,
8990,188724,,,,,,,,,,
8991,189492,,,,,,,,,,
8992,195124,,,,,,,,,,
8993,206133,,,,,,,,,,
8994,213301,,,,,,,,,,
8995,234037,,,,,,,,,,
8996,213302,,,,,,,,,,
8997,227894,,,,,,,,,,
8998,195126,,,,,,,,,,
8999,202295,,,,,,,,,,
9000,213815,,,,,,,,,,
9001,222775,,,,,,,,,,
9002,239159,,,,,,,,,,
9003,136504,,,,,,,,,,
9004,208440,,,,,,,,,,
9005,215864,,,,,,,,,,
9006,230200,,,,,,,,,,
9007,214329,,,,,,,,,,
9008,222521,,,,,,,,,,
9009,225849,,,,,,,,,,
9010,231225,,,,,,,,,,
9011,238649,,,,,,,,,,
9012,187193,,,,,,,,,,
9013,196153,,,,,,,,,,
9014,203834,,,,,,,,,,
9015,209210,,,,,,,,,,
9016,224826,,,,,,,,,,
9017,176442,,,,,,,,,,
9018,193594,,,,,,,,,,
9019,202043,,,,,,,,,,
9020,210747,,,,,,,,,,
9021,229435,,,,,,,,,,
9022,229947,,,,,,,,,,
9023,235579,,,,,,,,,,
9024,184635,,,,,,,,,,
9025,186939,,,,,,,,,,
9026,189755,,,,,,,,,,
9027,212540,,,,,,,,,,
9028,221756,,,,,,,,,,
9029,192572,,,,,,,,,,
9030,221757,,,,,,,,,,
9031,186941,,,,,,,,,,
9032,208446,,,,,,,,,,
9033,212030,,,,,,,,,,
9034,213566,,,,,,,,,,
9035,235582,,,,,,,,,,
9036,200255,,,,,,,,,,
9037,208703,,,,,,,,,,
9038,221503,,,,,,,,,,
9039,226879,,,,,,,,,,
9040,232255,,,,,,,,,,
9041,196159,,,,,,,,,,
9042,222528,,,,,,,,,,
9043,224832,,,,,,,,,,
9044,230976,,,,,,,,,,
9045,187456,,,,,,,,,,
9046,198977,,,,,,,,,,
9047,205377,,,,,,,,,,
9048,231489,,,,,,,,,,
9049,195905,,,,,,,,,,
9050,199746,,,,,,,,,,
9051,237890,,,,,,,,,,
9052,202819,,,,,,,,,,
9053,214339,,,,,,,,,,
9054,223811,,,,,,,,,,
9055,229699,,,,,,,,,,
9056,233795,,,,,,,,,,
9057,205892,,,,,,,,,,
9058,231236,,,,,,,,,,
9059,188996,,,,,,,,,,
9060,191044,,,,,,,,,,
9061,203845,,,,,,,,,,
9062,207429,,,,,,,,,,
9063,219717,,,,,,,,,,
9064,221253,,,,,,,,,,
9065,223813,,,,,,,,,,
9066,229701,,,,,,,,,,
9067,170565,,,,,,,,,,
9068,235590,,,,,,,,,,
9069,189510,,,,,,,,,,
9070,200519,,,,,,,,,,
9071,221511,,,,,,,,,,
9072,227143,,,,,,,,,,
9073,236615,,,,,,,,,,
9074,173895,,,,,,,,,,
9075,204616,,,,,,,,,,
9076,226632,,,,,,,,,,
9077,203849,,,,,,,,,,
9078,215113,,,,,,,,,,
9079,220489,,,,,,,,,,
9080,227145,,,,,,,,,,
9081,165449,,,,,,,,,,
9082,237385,,,,,,,,,,
9083,174665,,,,,,,,,,
9084,190793,,,,,,,,,,
9085,140618,,,,,,,,,,
9086,146762,,,,,,,,,,
9087,219978,,,,,,,,,,
9088,223306,,,,,,,,,,
9089,224330,,,,,,,,,,
9090,187722,,,,,,,,,,
9091,188490,,,,,,,,,,
9092,198731,,,,,,,,,,
9093,223307,,,,,,,,,,
9094,223819,,,,,,,,,,
9095,158795,,,,,,,,,,
9096,228171,,,,,,,,,,
9097,209740,,,,,,,,,,
9098,230220,,,,,,,,,,
9099,231244,,,,,,,,,,
9100,231500,,,,,,,,,,
9101,209485,,,,,,,,,,
9102,214093,,,,,,,,,,
9103,216141,,,,,,,,,,
9104,163405,,,,,,,,,,
9105,232269,,,,,,,,,,
9106,193357,,,,,,,,,,
9107,208974,,,,,,,,,,
9108,227150,,,,,,,,,,
9109,231502,,,,,,,,,,
9110,206159,,,,,,,,,,
9111,211791,,,,,,,,,,
9112,213327,,,,,,,,,,
9113,219471,,,,,,,,,,
9114,227919,,,,,,,,,,
9115,176207,,,,,,,,,,
9116,199248,,,,,,,,,,
9117,207440,,,,,,,,,,
9118,213328,,,,,,,,,,
9119,223056,,,,,,,,,,
9120,224336,,,,,,,,,,
9121,235856,,,,,,,,,,
9122,205393,,,,,,,,,,
9123,211793,,,,,,,,,,
9124,224337,,,,,,,,,,
9125,225105,,,,,,,,,,
9126,186449,,,,,,,,,,
9127,204882,,,,,,,,,,
9128,214354,,,,,,,,,,
9129,226130,,,,,,,,,,
9130,228690,,,,,,,,,,
9131,230994,,,,,,,,,,
9132,238674,,,,,,,,,,
9133,183122,,,,,,,,,,
9134,193875,,,,,,,,,,
9135,198740,,,,,,,,,,
9136,203092,,,,,,,,,,
9137,210004,,,,,,,,,,
9138,234580,,,,,,,,,,
9139,214613,,,,,,,,,,
9140,231509,,,,,,,,,,
9141,234837,,,,,,,,,,
9142,226646,,,,,,,,,,
9143,232790,,,,,,,,,,
9144,240982,,,,,,,,,,
9145,200535,,,,,,,,,,
9146,201815,,,,,,,,,,
9147,208983,,,,,,,,,,
9148,177495,,,,,,,,,,
9149,184407,,,,,,,,,,
9150,201304,,,,,,,,,,
9151,223320,,,,,,,,,,
9152,225368,,,,,,,,,,
9153,160088,,,,,,,,,,
9154,234840,,,,,,,,,,
9155,187225,,,,,,,,,,
9156,213338,,,,,,,,,,
9157,237658,,,,,,,,,,
9158,238938,,,,,,,,,,
9159,116314,,,,,,,,,,
9160,198235,,,,,,,,,,
9161,202075,,,,,,,,,,
9162,210011,,,,,,,,,,
9163,159579,,,,,,,,,,
9164,229723,,,,,,,,,,
9165,237403,,,,,,,,,,
9166,204380,,,,,,,,,,
9167,226652,,,,,,,,,,
9168,227932,,,,,,,,,,
9169,209757,,,,,,,,,,
9170,222557,,,,,,,,,,
9171,234333,,,,,,,,,,
9172,170589,,,,,,,,,,
9173,238685,,,,,,,,,,
9174,205406,,,,,,,,,,
9175,155998,,,,,,,,,,
9176,223070,,,,,,,,,,
9177,183646,,,,,,,,,,
9178,122718,,,,,,,,,,
9179,210783,,,,,,,,,,
9180,223839,,,,,,,,,,
9181,53855,,,,,,,,,,
9182,191327,,,,,,,,,,
9183,208480,,,,,,,,,,
9184,218976,,,,,,,,,,
9185,235360,,,,,,,,,,
9186,170592,,,,,,,,,,
9187,229217,,,,,,,,,,
9188,191841,,,,,,,,,,
9189,210786,,,,,,,,,,
9190,212066,,,,,,,,,,
9191,221794,,,,,,,,,,
9192,232546,,,,,,,,,,
9193,199267,,,,,,,,,,
9194,215139,,,,,,,,,,
9195,105827,,,,,,,,,,
9196,239715,,,,,,,,,,
9197,193123,,,,,,,,,,
9198,204388,,,,,,,,,,
9199,213348,,,,,,,,,,
9200,214372,,,,,,,,,,
9201,222052,,,,,,,,,,
9202,224356,,,,,,,,,,
9203,230500,,,,,,,,,,
9204,231524,,,,,,,,,,
9205,171620,,,,,,,,,,
9206,208229,,,,,,,,,,
9207,226405,,,,,,,,,,
9208,231525,,,,,,,,,,
9209,238693,,,,,,,,,,
9210,194149,,,,,,,,,,
9211,200806,,,,,,,,,,
9212,221286,,,,,,,,,,
9213,227174,,,,,,,,,,
9214,227686,,,,,,,,,,
9215,200807,,,,,,,,,,
9216,238951,,,,,,,,,,
9217,239975,,,,,,,,,,
9218,49511,,,,,,,,,,
9219,190311,,,,,,,,,,
9220,224104,,,,,,,,,,
9221,190568,,,,,,,,,,
9222,212841,,,,,,,,,,
9223,233065,,,,,,,,,,
9224,239209,,,,,,,,,,
9225,210026,,,,,,,,,,
9226,165226,,,,,,,,,,
9227,181866,,,,,,,,,,
9228,189802,,,,,,,,,,
9229,222571,,,,,,,,,,
9230,224875,,,,,,,,,,
9231,228971,,,,,,,,,,
9232,232811,,,,,,,,,,
9233,235883,,,,,,,,,,
9234,238699,,,,,,,,,,
9235,197996,,,,,,,,,,
9236,213868,,,,,,,,,,
9237,233068,,,,,,,,,,
9238,210029,,,,,,,,,,
9239,228205,,,,,,,,,,
9240,230509,,,,,,,,,,
9241,234093,,,,,,,,,,
9242,173165,,,,,,,,,,
9243,241005,,,,,,,,,,
9244,214382,,,,,,,,,,
9245,161646,,,,,,,,,,
9246,236142,,,,,,,,,,
9247,179822,,,,,,,,,,
9248,205423,,,,,,,,,,
9249,210543,,,,,,,,,,
9250,212335,,,,,,,,,,
9251,214383,,,,,,,,,,
9252,216175,,,,,,,,,,
9253,223855,,,,,,,,,,
9254,230511,,,,,,,,,,
9255,209264,,,,,,,,,,
9256,226928,,,,,,,,,,
9257,189808,,,,,,,,,,
9258,213105,,,,,,,,,,
9259,164465,,,,,,,,,,
9260,183665,,,,,,,,,,
9261,188017,,,,,,,,,,
9262,192369,,,,,,,,,,
9263,202866,,,,,,,,,,
9264,211314,,,,,,,,,,
9265,215410,,,,,,,,,,
9266,220786,,,,,,,,,,
9267,238450,,,,,,,,,,
9268,181106,,,,,,,,,,
9269,192114,,,,,,,,,,
9270,228979,,,,,,,,,,
9271,212340,,,,,,,,,,
9272,225908,,,,,,,,,,
9273,239732,,,,,,,,,,
9274,152181,,,,,,,,,,
9275,230261,,,,,,,,,,
9276,240501,,,,,,,,,,
9277,201078,,,,,,,,,,
9278,152950,,,,,,,,,,
9279,220534,,,,,,,,,,
9280,221558,,,,,,,,,,
9281,227446,,,,,,,,,,
9282,198007,,,,,,,,,,
9283,199287,,,,,,,,,,
9284,203127,,,,,,,,,,
9285,211831,,,,,,,,,,
9286,213367,,,,,,,,,,
9287,171895,,,,,,,,,,
9288,239479,,,,,,,,,,
9289,216184,,,,,,,,,,
9290,222840,,,,,,,,,,
9291,230264,,,,,,,,,,
9292,234873,,,,,,,,,,
9293,177017,,,,,,,,,,
9294,182905,,,,,,,,,,
9295,200058,,,,,,,,,,
9296,204922,,,,,,,,,,
9297,212346,,,,,,,,,,
9298,216186,,,,,,,,,,
9299,167546,,,,,,,,,,
9300,224891,,,,,,,,,,
9301,238971,,,,,,,,,,
9302,241275,,,,,,,,,,
9303,205692,,,,,,,,,,
9304,210044,,,,,,,,,,
9305,214140,,,,,,,,,,
9306,234108,,,,,,,,,,
9307,236924,,,,,,,,,,
9308,239484,,,,,,,,,,
9309,198269,,,,,,,,,,
9310,211581,,,,,,,,,,
9311,228221,,,,,,,,,,
9312,183933,,,,,,,,,,
9313,203902,,,,,,,,,,
9314,207742,,,,,,,,,,
9315,215422,,,,,,,,,,
9316,220030,,,,,,,,,,
9317,156542,,,,,,,,,,
9318,222590,,,,,,,,,,
9319,226430,,,,,,,,,,
9320,237182,,,,,,,,,,
9321,238975,,,,,,,,,,
9322,186751,,,,,,,,,,
9323,190592,,,,,,,,,,
9324,200577,,,,,,,,,,
9325,216449,,,,,,,,,,
9326,221569,,,,,,,,,,
9327,181377,,,,,,,,,,
9328,186753,,,,,,,,,,
9329,187265,,,,,,,,,,
9330,189569,,,,,,,,,,
9331,224386,,,,,,,,,,
9332,190594,,,,,,,,,,
9333,209027,,,,,,,,,,
9334,237187,,,,,,,,,,
9335,224388,,,,,,,,,,
9336,230532,,,,,,,,,,
9337,193412,,,,,,,,,,
9338,204165,,,,,,,,,,
9339,211845,,,,,,,,,,
9340,216709,,,,,,,,,,
9341,229509,,,,,,,,,,
9342,165509,,,,,,,,,,
9343,193669,,,,,,,,,,
9344,198534,,,,,,,,,,
9345,215430,,,,,,,,,,
9346,236166,,,,,,,,,,
9347,237446,,,,,,,,,,
9348,198279,,,,,,,,,,
9349,202375,,,,,,,,,,
9350,205447,,,,,,,,,,
9351,214407,,,,,,,,,,
9352,219527,,,,,,,,,,
9353,134792,,,,,,,,,,
9354,200840,,,,,,,,,,
9355,142728,,,,,,,,,,
9356,211848,,,,,,,,,,
9357,215176,,,,,,,,,,
9358,152456,,,,,,,,,,
9359,221576,,,,,,,,,,
9360,162952,,,,,,,,,,
9361,236168,,,,,,,,,,
9362,238984,,,,,,,,,,
9363,239752,,,,,,,,,,
9364,183945,,,,,,,,,,
9365,188297,,,,,,,,,,
9366,207754,,,,,,,,,,
9367,211850,,,,,,,,,,
9368,221322,,,,,,,,,,
9369,223370,,,,,,,,,,
9370,233098,,,,,,,,,,
9371,190602,,,,,,,,,,
9372,194954,,,,,,,,,,
9373,202123,,,,,,,,,,
9374,229515,,,,,,,,,,
9375,178315,,,,,,,,,,
9376,183691,,,,,,,,,,
9377,187275,,,,,,,,,,
9378,211340,,,,,,,,,,
9379,213644,,,,,,,,,,
9380,214668,,,,,,,,,,
9381,224396,,,,,,,,,,
9382,182156,,,,,,,,,,
9383,198285,,,,,,,,,,
9384,199053,,,,,,,,,,
9385,201869,,,,,,,,,,
9386,205197,,,,,,,,,,
9387,208781,,,,,,,,,,
9388,214669,,,,,,,,,,
9389,155533,,,,,,,,,,
9390,184461,,,,,,,,,,
9391,188813,,,,,,,,,,
9392,202894,,,,,,,,,,
9393,215182,,,,,,,,,,
9394,238222,,,,,,,,,,
9395,193422,,,,,,,,,,
9396,160143,,,,,,,,,,
9397,235407,,,,,,,,,,
9398,240271,,,,,,,,,,
9399,221328,,,,,,,,,,
9400,224656,,,,,,,,,,
9401,228240,,,,,,,,,,
9402,210833,,,,,,,,,,
9403,239249,,,,,,,,,,
9404,186513,,,,,,,,,,
9405,204946,,,,,,,,,,
9406,232082,,,,,,,,,,
9407,188818,,,,,,,,,,
9408,201875,,,,,,,,,,
9409,215443,,,,,,,,,,
9410,223635,,,,,,,,,,
9411,232083,,,,,,,,,,
9412,190611,,,,,,,,,,
9413,192915,,,,,,,,,,
9414,230036,,,,,,,,,,
9415,165012,,,,,,,,,,
9416,233108,,,,,,,,,,
9417,179860,,,,,,,,,,
9418,160149,,,,,,,,,,
9419,232853,,,,,,,,,,
9420,182677,,,,,,,,,,
9421,187797,,,,,,,,,,
9422,193173,,,,,,,,,,
9423,207510,,,,,,,,,,
9424,223638,,,,,,,,,,
9425,230038,,,,,,,,,,
9426,238486,,,,,,,,,,
9427,200087,,,,,,,,,,
9428,200855,,,,,,,,,,
9429,203415,,,,,,,,,,
9430,211095,,,,,,,,,,
9431,160151,,,,,,,,,,
9432,235159,,,,,,,,,,
9433,235927,,,,,,,,,,
9434,169112,,,,,,,,,,
9435,206489,,,,,,,,,,
9436,215193,,,,,,,,,,
9437,178585,,,,,,,,,,
9438,183449,,,,,,,,,,
9439,203930,,,,,,,,,,
9440,233114,,,,,,,,,,
9441,240282,,,,,,,,,,
9442,184474,,,,,,,,,,
9443,225435,,,,,,,,,,
9444,229019,,,,,,,,,,
9445,235419,,,,,,,,,,
9446,215708,,,,,,,,,,
9447,230044,,,,,,,,,,
9448,232860,,,,,,,,,,
9449,202909,,,,,,,,,,
9450,204445,,,,,,,,,,
9451,219293,,,,,,,,,,
9452,220829,,,,,,,,,,
9453,224669,,,,,,,,,,
9454,229277,,,,,,,,,,
9455,217758,,,,,,,,,,
9456,226206,,,,,,,,,,
9457,231070,,,,,,,,,,
9458,232350,,,,,,,,,,
9459,178590,,,,,,,,,,
9460,190110,,,,,,,,,,
9461,203423,,,,,,,,,,
9462,209567,,,,,,,,,,
9463,210591,,,,,,,,,,
9464,216479,,,,,,,,,,
9465,234399,,,,,,,,,,
9466,179871,,,,,,,,,,
9467,198816,,,,,,,,,,
9468,230561,,,,,,,,,,
9469,231841,,,,,,,,,,
9470,240289,,,,,,,,,,
9471,189345,,,,,,,,,,
9472,193697,,,,,,,,,,
9473,213922,,,,,,,,,,
9474,19874,,,,,,,,,,
9475,235938,,,,,,,,,,
9476,240034,,,,,,,,,,
9477,184482,,,,,,,,,,
9478,198051,,,,,,,,,,
9479,227235,,,,,,,,,,
9480,229539,,,,,,,,,,
9481,181411,,,,,,,,,,
9482,186531,,,,,,,,,,
9483,193443,,,,,,,,,,
9484,202404,,,,,,,,,,
9485,208036,,,,,,,,,,
9486,226468,,,,,,,,,,
9487,232356,,,,,,,,,,
9488,232612,,,,,,,,,,
9489,193956,,,,,,,,,,
9490,202661,,,,,,,,,,
9491,211365,,,,,,,,,,
9492,216485,,,,,,,,,,
9493,221605,,,,,,,,,,
9494,184229,,,,,,,,,,
9495,221350,,,,,,,,,,
9496,229286,,,,,,,,,,
9497,236198,,,,,,,,,,
9498,182694,,,,,,,,,,
9499,229543,,,,,,,,,,
9500,231848,,,,,,,,,,
9501,235944,,,,,,,,,,
9502,186536,,,,,,,,,,
9503,209833,,,,,,,,,,
9504,237481,,,,,,,,,,
9505,204458,,,,,,,,,,
9506,232874,,,,,,,,,,
9507,222123,,,,,,,,,,
9508,223147,,,,,,,,,,
9509,160171,,,,,,,,,,
9510,191915,,,,,,,,,,
9511,193195,,,,,,,,,,
9512,234668,,,,,,,,,,
9513,189868,,,,,,,,,,
9514,214445,,,,,,,,,,
9515,163757,,,,,,,,,,
9516,237997,,,,,,,,,,
9517,159918,,,,,,,,,,
9518,198063,,,,,,,,,,
9519,205999,,,,,,,,,,
9520,209071,,,,,,,,,,
9521,216751,,,,,,,,,,
9522,222895,,,,,,,,,,
9523,225455,,,,,,,,,,
9524,234927,,,,,,,,,,
9525,192431,,,,,,,,,,
9526,231856,,,,,,,,,,
9527,192688,,,,,,,,,,
9528,200369,,,,,,,,,,
9529,191921,,,,,,,,,,
9530,144050,,,,,,,,,,
9531,159922,,,,,,,,,,
9532,163762,,,,,,,,,,
9533,234418,,,,,,,,,,
9534,216755,,,,,,,,,,
9535,224435,,,,,,,,,,
9536,160179,,,,,,,,,,
9537,234163,,,,,,,,,,
9538,170163,,,,,,,,,,
9539,193715,,,,,,,,,,
9540,204212,,,,,,,,,,
9541,221620,,,,,,,,,,
9542,233140,,,,,,,,,,
9543,238004,,,,,,,,,,
9544,220085,,,,,,,,,,
9545,234933,,,,,,,,,,
9546,49589,,,,,,,,,,
9547,191669,,,,,,,,,,
9548,208566,,,,,,,,,,
9549,215990,,,,,,,,,,
9550,221622,,,,,,,,,,
9551,222134,,,,,,,,,,
9552,158902,,,,,,,,,,
9553,234678,,,,,,,,,,
9554,237750,,,,,,,,,,
9555,240054,,,,,,,,,,
9556,189110,,,,,,,,,,
9557,204727,,,,,,,,,,
9558,232375,,,,,,,,,,
9559,238263,,,,,,,,,,
9560,192695,,,,,,,,,,
9561,203704,,,,,,,,,,
9562,205752,,,,,,,,,,
9563,214200,,,,,,,,,,
9564,215480,,,,,,,,,,
9565,232120,,,,,,,,,,
9566,238008,,,,,,,,,,
9567,179896,,,,,,,,,,
9568,188856,,,,,,,,,,
9569,198073,,,,,,,,,,
9570,215993,,,,,,,,,,
9571,219833,,,,,,,,,,
9572,222393,,,,,,,,,,
9573,166841,,,,,,,,,,
9574,233401,,,,,,,,,,
9575,184249,,,,,,,,,,
9576,1210,,,,,,,,,,
9577,137658,,,,,,,,,,
9578,215994,,,,,,,,,,
9579,159930,,,,,,,,,,
9580,173498,,,,,,,,,,
9581,183994,,,,,,,,,,
9582,229051,,,,,,,,,,
9583,236987,,,,,,,,,,
9584,178363,,,,,,,,,,
9585,184763,,,,,,,,,,
9586,204220,,,,,,,,,,
9587,207804,,,,,,,,,,
9588,224956,,,,,,,,,,
9589,232380,,,,,,,,,,
9590,186300,,,,,,,,,,
9591,211901,,,,,,,,,,
9592,177341,,,,,,,,,,
9593,191165,,,,,,,,,,
9594,210366,,,,,,,,,,
9595,179646,,,,,,,,,,
9596,188094,,,,,,,,,,
9597,221631,,,,,,,,,,
9598,231103,,,,,,,,,,
9599,166847,,,,,,,,,,
9600,234943,,,,,,,,,,
9601,235199,,,,,,,,,,
9602,236991,,,,,,,,,,
9603,179903,,,,,,,,,,
9604,183743,,,,,,,,,,
9605,191679,,,,,,,,,,
9606,203456,,,,,,,,,,
9607,210880,,,,,,,,,,
9608,219584,,,,,,,,,,
9609,221120,,,,,,,,,,
9610,223424,,,,,,,,,,
9611,231360,,,,,,,,,,
9612,239808,,,,,,,,,,
9613,182464,,,,,,,,,,
9614,184768,,,,,,,,,,
9615,193728,,,,,,,,,,
9616,206529,,,,,,,,,,
9617,212161,,,,,,,,,,
9618,148673,,,,,,,,,,
9619,200130,,,,,,,,,,
9620,206530,,,,,,,,,,
9621,235714,,,,,,,,,,
9622,186562,,,,,,,,,,
9623,202179,,,,,,,,,,
9624,211395,,,,,,,,,,
9625,232643,,,,,,,,,,
9626,237763,,,,,,,,,,
9627,212420,,,,,,,,,,
9628,222404,,,,,,,,,,
9629,232900,,,,,,,,,,
9630,146373,,,,,,,,,,
